urls,timestamp,record_id,titles,host_name,property_types,prices_per_night,location,ratings,num_reviews,cleaning_fee,baños,maximum_guests,dormitorios,camas,check_in_hour,check_out_hour,total_hours_checkin,acceso a la playa,acondicionador,admite mascotas,agua caliente,aire acondicionado,al lado de una massa de agua,almohadas y mantas adicionales,aparcamiento,apto para fumadores,arrocera,ascensor,bandeja de repostería,barbacoa,barreras de seguridad para bebés,batidora,bañera,bañera para bebés,bidé,bolera,botiquín,cafetera,café,caja de seguridad para llaves,caja fuerte,calefacción,calefactor portátil,cargador para vehículos eléctricos,cerradura en la puerta del dormitorio,champú,chimenea,cine,cocina,comedor al aire libre,compactador de residuos,conexión ethernet,congelador,copas de vino,cuna,cámaras de seguridad,desayuno incluido,detector de humo,detector de humohay alarmas de humo en el pasillo,detector de humopasillo,detector de humotenemos instalado detector-alarma de humos y de gases co2. ambos en el paso de entrada y salida a la cocina.,detector de monóxido de carbono,detector de monóxido de carbonococina,detector de monóxido de carbonohay una alarma de monóxido de carbono en la entrada de la cocina/ sala de estar.,detector de monóxido de carbonohay una alarma de monóxido de carbono. es en la puerta de entrada a la cocina/sala de estar,detector de monóxido de carbonotenemos instalado detector-alarma de humos y de gases co2. ambos en el paso de entrada y salida a la cocina.,disponible para estancias largaspermite estancias de 28 días o más,ducha exterior,entrada independiente,equipo para hacer ejercicio,espacio para guardar la ropa,extintor de incendios,frigorífico,gel de ducha,gimnasio,habitación temática,hervidor de agua,horno,jacuzzi,juegos de mesa,juegos gigantes,juegos recreativos,laser tag,lavadora,lavandería cercana,lavavajillas,libros y juguetes,libros y material de lectura,llegada autónoma,mesa de billar,mesa de comedor,mesa de ping-pong,mesa para cambiar pañales,microondas,mobiliario exterior,monitores de decibelios,monitores de decibelios en la propiedad,mosquitera,panificadora,patio,patio o balcón,perchas,persianas o cortinas opacas,personal en el edificio,piano,piscina,plancha,platos y cubiertos,platos y cubiertos para niños,productos de limpieza,protectores de enchufes,protectores para esquinas de mesa,rampa de skate,recepción por parte del anfitrión,rocódromo,ropa de cama,salvachispas,sauna,se permite dejar el equipaje,secador de pelo,secadora,seguros para ventanas,servicio de limpieza,servicios básicos,sistema de sonido,tendedero para ropa,tocadiscos,tostadora,trona,tv,utensilios básicos,utensilios de barbacoa,ventilador,videoconsola,wifi,zona para trabajar
https://www.airbnb.es/rooms/21214815?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-22&check_out=2024-11-27&source_impression_id=p3_1730967506_P33im1-uhMUk1fuk&previous_page_section_name=1000&federated_search_id=5aeb0963-18b0-475a-9d59-e8212716a9b6,2024-11-07 10:12:02,21214815,"Relájate después de un ajetreado día en barcelona en una amplia terraza en la azotea. este moderno y colorido apartamento es un paraíso personal con una cocina de primera, un sistema de sonido de alta tecnología y un elegante baño de hormigón pulido. ¿más detalles? electrodomésticos siemens de alta gama, internet de grado profesional, altavoces bose, camas grandes con sábanas y almohadas de 300 hilos, armarios grandes, caja de seguridad, lavadora y secadora de tamaño completo, sala de bicicletas y netflix.el espacioestarás en el centro de barcelona, pero te haremos sentir como en casa. experimenta la calidad y la comodidad de nuestros apartamentos te hará sentir más cerca de casa de lo que puedas imaginar. todos nuestros extraordinarios apartamentos de lujo están equipados con electrodomésticos siemens y bosch de alto rendimiento incorporados y lavandería en la suite, además de acabados elegantes pero sofisticados.extra comodidad desde el aire que respiras. nuestro edificio tiene la mayor ventaja en términos de calidad ambiental y eficiencia energética, con la máxima certificación de europa. y notarás rápidamente que esto no solo es mejor para nuestro planeta, sino que también proporciona un extraordinario nivel de confort y bienestar a tu día a día. ubicados estratégicamente en el centro de barcelona, pero lejos de las zonas turísticas más concurridas, nuestros apartamentos son ideales para aquellos que desean disfrutar de la ciudad viviendo en una zona tranquila y segura, a la vez que están perfectamente conectados con todos los puntos interesantes de la ciudad. con la estación de metro a pocos pasos, puedes explorar destinos emblemáticos como el paseo de gracia, el casco antiguo y las ramblas en solo 10 minutos, mientras que la estación de tren de barcelona sants está a solo 4 minutos a pie [esta es la estación de tren principal y el centro de transporte público de la ciudad], lo que te permite hacer todo tipo de combinaciones dentro de la ciudad e incluso excursiones de un día por cataluña o incluso de madrid en solo dos horas y media. conectividad total!tenemos la misión de redefinir los alojamientos amueblados y los alquileres corporativos en barcelona. ya sea que tu noche perfecta implique relajarse con una copa de vino en la azotea o una comida casera en tu cocina equipada de alta gama, te ayudaremos a hacer de barcelona tu propio paraíso personal. una mezcla artística entre el apartamento y el hotel, tenemos algo para todos los gustos:* diseño y funcionalidad de primera calidad para el máximo placer y comodidad.* cocina totalmente equipada con electrodomésticos siemens y bosch de alta gama.* internet inalámbrico de alta velocidad.* camas grandes con sábanas de 300 hilos. * selección de almohadas para su mayor comodidad.* smart tv de pantalla plana de 40″ en todas las habitaciones* amplios armarios para mantener las cosas perfectamente organizadas. * baño con gran ducha a ras de suelo.* lavadora y secadora de tamaño completo.* caja de seguridad.* aire acondicionado de alta eficiencia energética. * deshumidificación y filtración de aire constante y silenciosa en todos los espacios.* altavoces bose bluetooth soundlink. * servicios de rituals® a tu llegada.* cuna de viaje para bebés y silla de mesa tipo pinchada disponibles previa solicitud.servicios y zonas comunes* sala de bicicletas con lifecycles life fitness de última generación disponibles de 8 de la mañana a 10 de la noche.* amplio espacio exterior de más de 60 m2 (650 pies cuadrados) con diferentes áreas para trabajar y relajarse.número de registrohutb-076971",Ariel,Alojamiento entero,118.0,,4.94,0.0,80.0,1.0,2.0,1.0,1.0,16:00,10:00,8.0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0
https://www.airbnb.es/rooms/882388632937816394?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1730967506_P3aiun8k5xvVgP0v&previous_page_section_name=1000&federated_search_id=5aeb0963-18b0-475a-9d59-e8212716a9b6,2024-11-07 10:12:02,882388632937816394,"El piso dispone de dos dormitorios cómodos y luminosos, ambos equipados con ropa de cama de alta calidad y armarios para guardar tus pertenencias. también hay un baño completo con todas las comodidades que necesitas para tu estancia.el espaciobienvenidos a lucasland vallirana! este amplio apartamento de dos dormitorios se encuentra en una ubicación privilegiada, muy cerca de la icónica casa vicens gaudí, una de las joyas arquitectónicas de la ciudad.el apartamento cuenta con dos dormitorios cómodos y luminosos, ambos equipados con ropa de cama de alta calidad y armarios para guardar tus pertenencias. también hay un baño completo con todas las comodidades que necesitas para tu estancia.la joya de la corona de este apartamento es su amplia terraza privada, donde podrás disfrutar y relajarte después de un día de turismo.la sala de estar es amplia y cuenta con un cómodo sofá y una mesa de comedor para cuatro personas. la cocina está totalmente equipada con todo lo necesario para preparar tus propias comidasla ubicación del apartamento es simplemente excepcional: estarás cerca de algunos de los lugares más emblemáticos de barcelona, como la sagrada familia, el parque güell y el paseo de gracia, con sus tiendas de diseño y restaurantes exclusivos. además, el barrio de gracia, donde se encuentra el apartamento, es conocido por su ambiente bohemio y su amplia oferta de bares y restaurantes locales.no dudes en reservar este hermoso apartamento para disfrutar de tu estancia en barcelona al máximo!otros aspectos destacableslos huéspedes mayores de 16 años deberán abonar una tasa turística de 6,25€ por persona y noche durante un máximo de 7 nochesnúmero de registrohutb-008199",Lucas,Alojamiento entero,115.0,"Barcelona, Catalunya, España",4.7,40.0,0.0,1.0,4.0,2.0,2.0,16:00,11:00,8.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
https://www.airbnb.es/rooms/1268315562716583459?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2012469117&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730967506_P3Evr42qnyUHriMa&previous_page_section_name=1000&federated_search_id=5aeb0963-18b0-475a-9d59-e8212716a9b6,2024-11-07 10:12:02,1268315562716583459,Sencillo en este lugar tranquilo y céntrico.número de registroexempt,Homeaway,Habitación,62.0,"Barcelona, Cataluña, España",0.0,2.0,20.0,,1.0,,1.0,13:00,,11.0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
https://www.airbnb.es/rooms/1222003173128366994?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1985255593&search_mode=regular_search&check_in=2024-11-24&check_out=2024-11-29&source_impression_id=p3_1730967506_P3CjyhqtjHUFWP-J&previous_page_section_name=1000&federated_search_id=5aeb0963-18b0-475a-9d59-e8212716a9b6,2024-11-07 10:12:02,1222003173128366994,Disfruta de la sencillez de este alojamiento tranquilo y céntrico en el barrio de gracia.cerca del metro y autobuses.número de registrohutg-020593,Irlanda Elizabeth,Habitación,60.0,"Barcelona, Catalunya, España",5.0,0.0,0.0,,2.0,,1.0,13:00,12:00,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
https://www.airbnb.es/rooms/8677938?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-10&check_out=2025-01-15&source_impression_id=p3_1730967511_P3foN1aK1WX2-D_n&previous_page_section_name=1000&federated_search_id=a36a0100-f375-44d2-93fd-f3b30e9bd6e7,2024-11-07 10:12:02,8677938,"Apartamento renovado, luminoso y con magnificas vistas a barcelona. situado en el barrio de sant gervasi, muy tranquilo y bien comunicado. dispone de aire acondicionado, calefacción por radiador de agua caliente y todo lo necesario para una agradable estancia. totalmente ventilable.número de registrohutb-008405",Rosario/Diana,Alojamiento entero,141.0,"Barcelona, Catalunya, España",4.75,116.0,40.0,1.0,3.0,2.0,2.0,17:00,10:00,7.0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
https://www.airbnb.es/rooms/1149864533037747282?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-07&check_out=2024-11-12&source_impression_id=p3_1730967511_P3MwVMBgw_ArIwZY&previous_page_section_name=1000&federated_search_id=a36a0100-f375-44d2-93fd-f3b30e9bd6e7,2024-11-07 10:12:02,1149864533037747282,"Disfruta de la sencillez de este alojamiento tranquilo y céntrico.habitación privada con cama doble y baño privado!reformada a nueva, frente al metro, que con 1 combinación te lleva al aeropuerto en 1 hora aproximadamente, es muy cómodo y fácil4º piso sin ascensor, escaleras muy cómodas con descansoskitchenette con microondas.tv de led de 32`el metro está en la puerta del piso y puedes ir a cualquier zona de barcelona en pocos min., 10 minutos al centronúmero de registroexempt",San,Alojamiento entero,74.0,"L'Hospitalet de Llobregat, Catalunya, España",4.36,22.0,0.0,1.0,2.0,1.0,1.0,15:00,11:00,9.0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0
https://www.airbnb.es/rooms/2722884?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-09&check_out=2024-12-14&source_impression_id=p3_1730967511_P3FeUcxdbySBQMAs&previous_page_section_name=1000&federated_search_id=a36a0100-f375-44d2-93fd-f3b30e9bd6e7,2024-11-07 10:12:02,2722884,"Apartamento renovado, luminoso y con magnificas vistas a barcelona. situado en el barrio de sant gervasi, muy tranquilo y bien comunicado. dispone de aire acondicionado, lavaplatos y todo lo necesario para una agradable estancia. internet y ascensor. la tasa turística está incluida en el precio.el espacioapartamento distribuido en sala de estar-comedor completamente renovado en 2.014, muy limpio, luminoso y con magnificas vistas a barcelona. con aire acondicionado y lavavajillas.finca con ascensor dispone de calefacción y servicio de portería de lunes a viernes.servicios y zonas comunesservicio de portería de lunes a viernes de 8 a 13 y de 17 a 19:30. con la misma llave principal se accede por ronda general mitre y por la calle bohigas.otros aspectos destacableshutb-008404 hutb-008404número de registrohutb-008404",Rosario/Diana,Alojamiento entero,116.0,,4.53,119.0,50.0,1.5,4.0,2.0,3.0,17:00,10:00,7.0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
https://www.airbnb.es/rooms/27477345?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=592118668&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730967511_P3cu3J9X3vjwaZQs&previous_page_section_name=1000&federated_search_id=a36a0100-f375-44d2-93fd-f3b30e9bd6e7,2024-11-07 10:12:02,27477345,"Ofrezo habitación en mi piso. la habitación es amplia y bonita con cama doble de 150 * 190 cm.da a una calle tranquila y es muy luminosa, además tiene ducha independiente, el aseo es compartido.podrás disfrutar de las confortables zonas comunes que harán tu estancia especial; salón, mesa multifuncional.en el piso solo vivo yo, no hay más huespedes.el espaciola habitación dispone de ducha de uso privado para los huespedes, el aseo y wc son de uso compartido.servicios y zonas comunesel apartamento dispone de un amplio salón, con una gran mesa polivalente.durante tu estanciaestaré disponible en vuestra estancia para cualquier cosa que necesiteis.número de registroexempt",Gemma,Habitación,105.0,,4.94,0.0,30.0,,2.0,,1.0,,12:00,,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
https://www.airbnb.es/rooms/1040176477883642347?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2006995086&search_mode=regular_search&check_in=2024-11-17&check_out=2024-11-22&source_impression_id=p3_1730967511_P3mFnJ3Wqyc3OD8V&previous_page_section_name=1000&federated_search_id=a36a0100-f375-44d2-93fd-f3b30e9bd6e7,2024-11-07 10:12:02,1040176477883642347,"Espaciosa suite con baño completo y con terraza independiente, con amplio vestidor para ofrecer una mayor privacidad.incluye un acogedor espacio de trabajo. suite muy luminosa, con vistas a las calles céntricas de barcelona.bonito salón con amplia mesa.por motivos de trabajo viajo la mitad del tiempo por lo que paso muy poco tiempo en casa así que el salón será para disfrutar en intimidad.de todos modos, siempre estaré disponible para resolver cualquier dudas y ofrecer recomendaciones.servicios y zonas comunessalónterrazazona de desayuno y merienda con infusiones, café, etc..durante tu estanciaentradanúmero de registroexempt",Laura,Habitación,63.0,,5.0,3.0,0.0,,2.0,,2.0,16:00,11:00,8.0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
https://www.airbnb.es/rooms/14164414?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-12-01&check_out=2024-12-06&source_impression_id=p3_1730967511_P3P4EkARmvwht6C1&previous_page_section_name=1000&federated_search_id=a36a0100-f375-44d2-93fd-f3b30e9bd6e7,2024-11-07 10:12:02,14164414,"Te va a encantar mi lugar debido a las vistas, la gente, el ambiente, y la ubicación. mi alojamiento es perfecto para parejas. dispone del certificado de apartamento apto para alquiler turístico. num. hutb-006600. las tasas turísticas y el coste de la limpieza están incluidas en el precio por día.el espacioideal para parejas, este moderno estudio de 30 metros cuadrados consta de un espacio individual con cocina, una cama doble, un baño con bañera y una sala de estar que conduce a una terraza privada de 15 metros cuadrados, donde puedes celebrar cenas encantadoras. el departamento cuenta con aire acondicionado, lavadora, e internet incluido en el precio. no tiene aparcamiento, pero puedes alquilar un lugar en el mismo edificio por un precio conveniente. si no tienes coche, no hay problema para viajar desde y hacia este apartamento porque está muy cerca de muchos medios de transporte, como 10 líneas de autobús, metro y tren. y si tu plan es visitar el museo del barça, este es tu lugar porque solo estarás a 15 minutos a pie del estadio camp nou. el ático está situado cerca de la plaza de la concordia, frente a una hermosa iglesia con un campanario que suena sólo durante el día ( y no la noche ) de 8 a 22h.si quieres hacer algunas compras, puedes ir a los grandes centros comerciales a 5 minutos a pie (el corte inglés e illa diagonal), o tomar el metro y en 15 minutos estás en el centro de la ciudad, donde se encuentran chanel, louis vuiton, bulgari, diesel, mandarina y otros.dispone del certificado de apartamento apto para alquiler turístico. num. hutb-006600otros aspectos destacablesel apartamento está equipado para dos huéspedes y no puede recibir huéspedes adicionales.el campanario suena desde las 8:00 a. m. hasta las 10:00 p. m. de lunes a viernes. sábados y domingos de 9 a 10 pmpuedes dejar tus maletas debajo del cofre de la cama. puedes abrirlo, levantando las manijas del somier, a los pies de la cama. y así tendrás mucho espacio.no se permiten fiestas privadas para respetar la tranquilidad de nuestros vecinos.por favor, cuida del apartamento como si fuera suyo.y, como respeto por el ambiente y la sostenibilidad de nuestro planeta apagar las luces y el aire acondicionado cuando no estés en el apartamento.hay contenedores listos para reciclar en la basura en:1. al final del c/cabestany corner c / europa.2. en la esquina c/ cabestany con travessera de las corts y3. y c /rincón remei con c/ galileo.así que puedes ir allí. debido a que estamos viviendo en la parte superior de barcelona, podemos tener hormigas pequeñas si huelen comida o beveragges dulces. por favor, deja bebidas en la nevera y a través de la bolsa una vez al día.recuerda que no está permitido fumar en toda la zona del apartamento.número de registrohutb-006600",Carlota,Alojamiento entero,135.0,,4.91,0.0,0.0,1.5,2.0,1.0,1.0,15:00,12:00,9.0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
https://www.airbnb.es/rooms/40553596?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-11-09&check_out=2024-11-14&source_impression_id=p3_1730967511_P3r4mAYCo7e5aYHy&previous_page_section_name=1000&federated_search_id=a36a0100-f375-44d2-93fd-f3b30e9bd6e7,2024-11-07 10:12:02,40553596,"Cama en habitación compartida mixta con entrada privada. cada cama tiene su propia cortina opaca, un armario debajo de la cama (puedes traer tu propio candado o alquilar uno en la recepción), un enchufe personal y un pequeño estante.esta habitación cuenta con:aire acondicionado / calefacción / wifi gratuito/ baño compartido en el pasillo / toallas (suplemento y bajo petición)el espacioel loft hostel barcelona la pedrera es un acogedor hostal donde basamos nuestra filosofía en hospitalidad, amabilidad y compromiso con el huésped. valoramos la construcción de relaciones con nuestros huéspedes y nos alegra ver a nuestros huéspedes disfrutando de su estancia aquí. de ahí priorizamos el compromiso social y cultural.vemos el loft hostel barcelona la pedrera como un contenedor cultural. contamos con un rico calendario de actividades para todos los gustos, y nos aseguramos de seleccionar siempre los mejores eventos de la rica oferta de opciones en la ciudad de barcelona para compartir con nuestros huéspedes.el loft hostel barcelona la pedrera es un hostal que se centra en la combinación de historia y diseño. ha sido remodelada con un diseño moderno, minimalista, y con un toque subterráneo, conservando el diseño modernista que caracteriza al edificio. con nuestro diseño de interiores vanguardista y acogedor, nuestra intención es que te sientas como en casa.asignamos algunos de nuestros ingresos a la ayuda social. colaboramos con diferentes organizaciones benéficas, organizando eventos culturales y benéficos para contribuir a crear una sociedad para el bien común.servicios y zonas comunesdesayuno 5,5 € por persona y día en una cafetería junto al hotel: 365.zumo, café o té + 1 sándwich y una pastrie.tasa turística no incluida: 5,50 € por persona y por día. a partir del 01/04/2024 costará 5,50 € por persona y noche.otros aspectos destacablesdesayuno 5,5 € por persona y día en una cafetería junto al hotel: sandwichérie.zumo, café o té + 1 sándwich (2 para elegir) o croissant / pain au chocolat.tasa turística no incluida: 5,50 € por persona y por día. a partir del 01/04/2024 costará 5,50 € por persona y noche.número de registroaj000516",Lfdg Hostels,Habitación,26.0,"Barcelona, Catalunya, España",4.6,425.0,0.0,,1.0,,10.0,15:00,11:00,9.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
